id,dateAdded,dateUpdated,name,asins,brand,categories,primaryCategories,imageURLs,keys,manufacturer,manufacturerNumber,reviews.date,reviews.dateSeen,reviews.didPurchase,reviews.doRecommend,reviews.id,reviews.numHelpful,reviews.rating,reviews.sourceURLs,reviews.text,reviews.title,reviews.username,sourceURLs
AVpgNzjwLJeJML43Kpxn,2015-10-30T08:59:32Z,2019-04-25T09:08:16Z,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Amazonbasics,"AA,AAA,Health,Electronics,Health & Household,Camcorder Batteries,Camera & Photo,Batteries,Household Batteries,Robot Check,Accessories,Camera Batteries,Health and Beauty,Household Supplies,Batteries & Chargers,Health, Household & Baby Care,Health Personal Care",Health & Beauty,"https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81ZTa1BrkzL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41pSoRu7UlL._SS40_.jpg,https://www.upccodesearch.com/images/barcode/0841710106442.png,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51DfBuqy4qL._SL1189_.jpg,https://images-na.ssl-images-amazon.com/images/I/51TshsEJTIL.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%25252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51g3uIwzOIL._SL1050_.jpg,http://ecx.images-amazon.com/images/I/613LUdOc1eL._SS40_.jpg","amazonbasics/hl002619,amazonbasicsaaaperformancealkalinebatteries36count/b00lh3dmuo,0841710106442,841710106442,amazonbasicsaaaperformancealkalinebatteries36count/b00qwo9p0o",AmazonBasics,HL-002619,2016-11-21T00:00:00.000Z,2017-08-28T00:00:00Z,,,,,5,https://www.amazon.com/product-reviews/B00QWO9P0O/,I find amazon basics batteries to be equal if not superior to name brand ones. Can't believe I didn't start buying them sooner! The packages are large and the price is great too.,... find amazon basics batteries to be equal if not superior to name brand ones,ByTXcust,"https://www.barcodable.com/upc/841710106442,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO/,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO/,http://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO"
AVpgNzjwLJeJML43Kpxn,2015-10-30T08:59:32Z,2019-04-25T09:08:16Z,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Amazonbasics,"AA,AAA,Health,Electronics,Health & Household,Camcorder Batteries,Camera & Photo,Batteries,Household Batteries,Robot Check,Accessories,Camera Batteries,Health and Beauty,Household Supplies,Batteries & Chargers,Health, Household & Baby Care,Health Personal Care",Health & Beauty,"https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81ZTa1BrkzL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41pSoRu7UlL._SS40_.jpg,https://www.upccodesearch.com/images/barcode/0841710106442.png,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51DfBuqy4qL._SL1189_.jpg,https://images-na.ssl-images-amazon.com/images/I/51TshsEJTIL.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%25252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51g3uIwzOIL._SL1050_.jpg,http://ecx.images-amazon.com/images/I/613LUdOc1eL._SS40_.jpg","amazonbasics/hl002619,amazonbasicsaaaperformancealkalinebatteries36count/b00lh3dmuo,0841710106442,841710106442,amazonbasicsaaaperformancealkalinebatteries36count/b00qwo9p0o",AmazonBasics,HL-002619,2017-02-26T00:00:00.000Z,2017-08-28T00:00:00Z,,,,,3,https://www.amazon.com/product-reviews/B00QWO9P0O/,"When I first started getting the Amazon basic batteries I really liked them. With recent purchases, they do not seem to last like they had, or maybe a mixed-bag (inconsistent with some lasting better than others). I have not done any tests, but feel some other brands may last longer. However, the price is hard to beat.",... first started getting the Amazon basic batteries I really liked them. With recent purchases,Byd'Isigny,"https://www.barcodable.com/upc/841710106442,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO/,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO/,http://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO"
AVpgNzjwLJeJML43Kpxn,2015-10-30T08:59:32Z,2019-04-25T09:08:16Z,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Amazonbasics,"AA,AAA,Health,Electronics,Health & Household,Camcorder Batteries,Camera & Photo,Batteries,Household Batteries,Robot Check,Accessories,Camera Batteries,Health and Beauty,Household Supplies,Batteries & Chargers,Health, Household & Baby Care,Health Personal Care",Health & Beauty,"https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81ZTa1BrkzL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41pSoRu7UlL._SS40_.jpg,https://www.upccodesearch.com/images/barcode/0841710106442.png,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51DfBuqy4qL._SL1189_.jpg,https://images-na.ssl-images-amazon.com/images/I/51TshsEJTIL.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%25252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51g3uIwzOIL._SL1050_.jpg,http://ecx.images-amazon.com/images/I/613LUdOc1eL._SS40_.jpg","amazonbasics/hl002619,amazonbasicsaaaperformancealkalinebatteries36count/b00lh3dmuo,0841710106442,841710106442,amazonbasicsaaaperformancealkalinebatteries36count/b00qwo9p0o",AmazonBasics,HL-002619,2017-01-05T00:00:00.000Z,2017-08-28T00:00:00Z,,,,,5,https://www.amazon.com/product-reviews/B00QWO9P0O/,"Use it for my fish tank's light at night and works great, I love how you can easily switch it off and on if you want it on while guests are there.","... for my fish tank's light at night and works great, I love how you can easily switch it ...",ByFabiola Sarabia,"https://www.barcodable.com/upc/841710106442,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO/,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO/,http://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO"
AVpgNzjwLJeJML43Kpxn,2015-10-30T08:59:32Z,2019-04-25T09:08:16Z,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Amazonbasics,"AA,AAA,Health,Electronics,Health & Household,Camcorder Batteries,Camera & Photo,Batteries,Household Batteries,Robot Check,Accessories,Camera Batteries,Health and Beauty,Household Supplies,Batteries & Chargers,Health, Household & Baby Care,Health Personal Care",Health & Beauty,"https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81ZTa1BrkzL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41pSoRu7UlL._SS40_.jpg,https://www.upccodesearch.com/images/barcode/0841710106442.png,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51DfBuqy4qL._SL1189_.jpg,https://images-na.ssl-images-amazon.com/images/I/51TshsEJTIL.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%25252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51g3uIwzOIL._SL1050_.jpg,http://ecx.images-amazon.com/images/I/613LUdOc1eL._SS40_.jpg","amazonbasics/hl002619,amazonbasicsaaaperformancealkalinebatteries36count/b00lh3dmuo,0841710106442,841710106442,amazonbasicsaaaperformancealkalinebatteries36count/b00qwo9p0o",AmazonBasics,HL-002619,2016-11-15T00:00:00.000Z,2017-08-28T00:00:00Z,,,,,5,https://www.amazon.com/product-reviews/B00QWO9P0O/,"just got em so I can't really comment on how good the do the job, good price, quick delivery but have only put two into one of my keyboards but they can go up to a year so who can say after three days",... got em so I can't really comment on how good the do the job,ByDavyo,"https://www.barcodable.com/upc/841710106442,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO/,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO/,http://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO"
AVpgNzjwLJeJML43Kpxn,2015-10-30T08:59:32Z,2019-04-25T09:08:16Z,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Amazonbasics,"AA,AAA,Health,Electronics,Health & Household,Camcorder Batteries,Camera & Photo,Batteries,Household Batteries,Robot Check,Accessories,Camera Batteries,Health and Beauty,Household Supplies,Batteries & Chargers,Health, Household & Baby Care,Health Personal Care",Health & Beauty,"https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81ZTa1BrkzL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41pSoRu7UlL._SS40_.jpg,https://www.upccodesearch.com/images/barcode/0841710106442.png,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51DfBuqy4qL._SL1189_.jpg,https://images-na.ssl-images-amazon.com/images/I/51TshsEJTIL.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%25252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51g3uIwzOIL._SL1050_.jpg,http://ecx.images-amazon.com/images/I/613LUdOc1eL._SS40_.jpg","amazonbasics/hl002619,amazonbasicsaaaperformancealkalinebatteries36count/b00lh3dmuo,0841710106442,841710106442,amazonbasicsaaaperformancealkalinebatteries36count/b00qwo9p0o",AmazonBasics,HL-002619,2016-09-05T00:00:00.000Z,2017-08-28T00:00:00Z,,,,,5,https://www.amazon.com/product-reviews/B00QWO9P0O/,we have many things that need aa battery they are great,... have many things that need aa battery they are great,ByBrenda jefferson,"https://www.barcodable.com/upc/841710106442,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO/,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO/,http://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO"
AVpgNzjwLJeJML43Kpxn,2015-10-30T08:59:32Z,2019-04-25T09:08:16Z,AmazonBasics AAA Performance Alkaline Batteries (36 Count),"B00QWO9P0O,B00LH3DMUO",Amazonbasics,"AA,AAA,Health,Electronics,Health & Household,Camcorder Batteries,Camera & Photo,Batteries,Household Batteries,Robot Check,Accessories,Camera Batteries,Health and Beauty,Household Supplies,Batteries & Chargers,Health, Household & Baby Care,Health Personal Care",Health & Beauty,"https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81ZTa1BrkzL._SL1500_.jpg,http://ecx.images-amazon.com/images/I/41pSoRu7UlL._SS40_.jpg,https://www.upccodesearch.com/images/barcode/0841710106442.png,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51DfBuqy4qL._SL1189_.jpg,https://images-na.ssl-images-amazon.com/images/I/51TshsEJTIL.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%25252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/81qmNyJo%2525252BkL._SL1500_.jpg,https://images-na.ssl-images-amazon.com/images/I/51g3uIwzOIL._SL1050_.jpg,http://ecx.images-amazon.com/images/I/613LUdOc1eL._SS40_.jpg","amazonbasics/hl002619,amazonbasicsaaaperformancealkalinebatteries36count/b00lh3dmuo,0841710106442,841710106442,amazonbasicsaaaperformancealkalinebatteries36count/b00qwo9p0o",AmazonBasics,HL-002619,2016-05-21T00:00:00.000Z,2017-08-28T00:00:00Z,,,,,5,https://www.amazon.com/product-reviews/B00QWO9P0O/,Thankful that I was able to find on Amazon for a great price and even better shipping. Arrived in perfect condition and did exactly what I needed it to. Great purchase and would purchase again.,... I was able to find on Amazon for a great price and even better shipping,ByAmazon Customer,"https://www.barcodable.com/upc/841710106442,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO/,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-Count/dp/B00LH3DMUO,https://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO/,http://www.amazon.com/AmazonBasics-Performance-Alkaline-Batteries-36-Pack/dp/B00LH3DMUO"
AVpftoij1cnluZ0-p5n2,2015-12-02T05:30:10Z,2019-03-09T07:13:42Z,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",B00IOYAM4I,Amazon,"eBook Readers,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719040098.png,https://images-na.ssl-images-amazon.com/images/I/516rQPAm4FL.jpg,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/9301/9301112_sa.jpg;canvasHeight=147;canvasWidth=105","amazonkindlevoyage4gbwifi3gblack/9301112,amazon/b00ioyam4i,0848719040098,848719040098,amazonkindlevoyage4gbwifi3gblack/b00ioyam4i,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorsfree3gwifiincludesspecialoffers/b00ioyam4i",Amazon,B00IOYAM4I,2015-01-09T00:00:00.000Z,"2017-09-09T00:00:00Z,2017-08-31T00:00:00Z,2016-02-01T00:00:00Z",,TRUE,,7,5,"http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=6,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=4","best e reader to date. yes it's a bit pricey, but it reads like a real book.",amazing product,zetyk,"http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?skuId=9301112,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=6,https://www.barcodable.com/upc/848719040098,http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?id=1219405798580&skuId=9301112&reviewsPage=3,http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?id=1219405798580&skuId=9301112,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=2,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded"
AVpftoij1cnluZ0-p5n2,2015-12-02T05:30:10Z,2019-03-09T07:13:42Z,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",B00IOYAM4I,Amazon,"eBook Readers,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719040098.png,https://images-na.ssl-images-amazon.com/images/I/516rQPAm4FL.jpg,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/9301/9301112_sa.jpg;canvasHeight=147;canvasWidth=105","amazonkindlevoyage4gbwifi3gblack/9301112,amazon/b00ioyam4i,0848719040098,848719040098,amazonkindlevoyage4gbwifi3gblack/b00ioyam4i,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorsfree3gwifiincludesspecialoffers/b00ioyam4i",Amazon,B00IOYAM4I,2015-07-08T00:00:00.000Z,"2017-09-09T00:00:00Z,2017-08-31T00:00:00Z,2015-12-01T00:00:00Z",,TRUE,,1,4,"http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=3,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=2",the back light nad easier to read in all lightings,better than my old ereader,Rosie,"http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?skuId=9301112,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=6,https://www.barcodable.com/upc/848719040098,http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?id=1219405798580&skuId=9301112&reviewsPage=3,http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?id=1219405798580&skuId=9301112,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=2,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded"
AVpftoij1cnluZ0-p5n2,2015-12-02T05:30:10Z,2019-03-09T07:13:42Z,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",B00IOYAM4I,Amazon,"eBook Readers,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719040098.png,https://images-na.ssl-images-amazon.com/images/I/516rQPAm4FL.jpg,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/9301/9301112_sa.jpg;canvasHeight=147;canvasWidth=105","amazonkindlevoyage4gbwifi3gblack/9301112,amazon/b00ioyam4i,0848719040098,848719040098,amazonkindlevoyage4gbwifi3gblack/b00ioyam4i,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorsfree3gwifiincludesspecialoffers/b00ioyam4i",Amazon,B00IOYAM4I,2015-07-17T00:00:00.000Z,"2017-09-09T00:00:00Z,2017-08-31T00:00:00Z,2015-10-12T00:00:00Z",,TRUE,,11,5,"http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=2","Pricey? Yes... For serious readers and users of library e-books, completly worth it. While nothing beats a real book experience, traveling 4 days plus per week nothing beats the portability and ability to add from the library or Amazon on the fly... Never have to seek out light to read by (a noticeable improvement in the backlight), exceptional direct sun readability, not affected by polarized sunglasses... Great battery life... Great build quality... I expect it to last a long time... Only upgraded as I lost my last kindle on the train.",Did not expect such an improvement!,C123u,"http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?skuId=9301112,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=6,https://www.barcodable.com/upc/848719040098,http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?id=1219405798580&skuId=9301112&reviewsPage=3,http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?id=1219405798580&skuId=9301112,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=2,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded"
AVpftoij1cnluZ0-p5n2,2015-12-02T05:30:10Z,2019-03-09T07:13:42Z,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",B00IOYAM4I,Amazon,"eBook Readers,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719040098.png,https://images-na.ssl-images-amazon.com/images/I/516rQPAm4FL.jpg,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/9301/9301112_sa.jpg;canvasHeight=147;canvasWidth=105","amazonkindlevoyage4gbwifi3gblack/9301112,amazon/b00ioyam4i,0848719040098,848719040098,amazonkindlevoyage4gbwifi3gblack/b00ioyam4i,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorsfree3gwifiincludesspecialoffers/b00ioyam4i",Amazon,B00IOYAM4I,2015-01-02T00:00:00.000Z,"2017-09-09T00:00:00Z,2017-08-31T00:00:00Z,2016-02-01T00:00:00Z",,TRUE,,5,5,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=6,Very happy and satisfiedEasier to handle. Fast charging,Easy to use- much better than first Kindle,Fitzi,"http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?skuId=9301112,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=6,https://www.barcodable.com/upc/848719040098,http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?id=1219405798580&skuId=9301112&reviewsPage=3,http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?id=1219405798580&skuId=9301112,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=2,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded"
AVpftoij1cnluZ0-p5n2,2015-12-02T05:30:10Z,2019-03-09T07:13:42Z,"Kindle Voyage E-reader, 6 High-Resolution Display (300 ppi) with Adaptive Built-in Light, PagePress Sensors, Free 3G + Wi-Fi - Includes Special Offers",B00IOYAM4I,Amazon,"eBook Readers,E-Readers & Accessories,Amazon Book Reader,Computers & Tablets,Amazon Ereaders,Kindle E-readers","Electronics,Media","https://www.barcodable.com/images/barcode/0848719040098.png,https://images-na.ssl-images-amazon.com/images/I/516rQPAm4FL.jpg,http://pisces.bbystatic.com/image2/BestBuy_US/images/products/9301/9301112_sa.jpg;canvasHeight=147;canvasWidth=105","amazonkindlevoyage4gbwifi3gblack/9301112,amazon/b00ioyam4i,0848719040098,848719040098,amazonkindlevoyage4gbwifi3gblack/b00ioyam4i,kindlevoyageereader6highresolutiondisplay300ppiwithadaptivebuiltinlightpagepresssensorsfree3gwifiincludesspecialoffers/b00ioyam4i",Amazon,B00IOYAM4I,2015-02-20T00:00:00.000Z,"2017-09-09T00:00:00Z,2017-08-31T00:00:00Z,2015-12-01T00:00:00Z",,TRUE,,3,5,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=4,Easy on the eyes. Smaller and even better than earlier versions,Even better!,Girlo,"http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?skuId=9301112,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=6,https://www.barcodable.com/upc/848719040098,http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?id=1219405798580&skuId=9301112&reviewsPage=3,http://www.bestbuy.com/site/amazon-kindle-voyage-4gb-wi-fi-3g-black/9301112.p?id=1219405798580&skuId=9301112,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=2,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded&page=4,http://reviews.bestbuy.com/3545/9301112/reviews.htm?format=embedded"
